employee_id,age,salary,department,tenure_years,performance_score,left_company,perf_was_missing
EMP0180,70.0,71793.62,Sales,2.3,3.0,0,0
EMP0229,29.4,58895.84,Marketing,4.9,2.0,0,0
EMP0112,37.7,38130.37,Engineering,0.3,4.0,0,0
EMP0247,32.3,63656.08,Finance,8.2,4.0,0,0
EMP0010,38.35,51967.11,Finance,2.5,3.0,1,1
EMP0120,47.0,56012.78,Engineering,8.2,4.0,0,0
EMP0224,18.6,63558.98,Sales,4.9,5.0,0,0
EMP0269,32.7,26938.12,Marketing,5.4,2.0,0,0
EMP0034,25.3,44842.57,Engineering,0.7,5.0,0,0
EMP0006,70.0,56759.91,Sales,0.4,3.0,1,0
EMP0046,29.4,58480.75,Engineering,12.5,3.0,0,0
EMP0047,32.5,33278.73,Sales,7.9,1.0,0,0
EMP0126,64.3,75529.47,Engineering,0.1,3.0,0,0
EMP0193,40.6,56160.52,Hr,3.7,4.0,0,0
EMP0286,18.0,58723.31,Finance,0.9,3.0,0,0
EMP0280,33.4,72156.31,Sales,8.3,5.0,1,0
EMP0270,39.6,49727.3,Hr,2.2,4.0,0,0
EMP0273,52.0,59903.91,Marketing,17.6,4.0,0,0
EMP0026,39.3,36787.17,Engineering,13.9,3.0,0,0
EMP0147,23.2,60498.97,Marketing,2.3,3.0,0,0
EMP0284,23.1,89060.39,Hr,3.6,3.0,0,0
EMP0255,19.8,60064.04,Engineering,3.2,4.0,0,0
EMP0074,56.8,69389.06,Hr,8.1,4.0,0,0
EMP0232,40.6,30077.2,Marketing,6.5,4.0,0,0
EMP0110,37.1,62716.58,Engineering,11.1,3.0,1,1
EMP0140,23.2,54166.78,Sales,1.0,3.0,1,1
EMP0285,38.35,57727.99,Marketing,9.7,4.0,0,0
EMP0199,38.7,41865.73,Engineering,2.6,3.0,0,0
EMP0043,36.6,58674.5,Engineering,1.2,3.0,1,1
EMP0018,41.8,50346.0,Hr,2.9,3.0,0,0
EMP0169,35.1,47042.48,Engineering,5.7,3.0,1,1
EMP0077,39.0,68084.81,Engineering,4.8,5.0,0,0
EMP0091,39.2,41523.78,Engineering,7.1,5.0,0,0
EMP0025,31.5,39909.74,Marketing,0.2,3.0,1,0
EMP0058,34.3,50670.12,Engineering,1.0,4.0,0,0
EMP0093,38.35,35196.5,Marketing,0.0,5.0,0,0
EMP0078,34.4,57750.13,Marketing,0.0,4.0,0,0
EMP0138,34.1,34298.48,Sales,6.3,1.0,0,0
EMP0117,37.6,78267.28,Marketing,1.7,3.0,0,0
EMP0008,47.2,46126.43,Sales,8.5,3.0,1,0
EMP0252,49.0,52664.84,Marketing,6.2,3.0,0,0
EMP0282,38.35,48770.68,Sales,2.2,3.0,0,0
EMP0079,39.1,87847.04,Engineering,3.9,1.0,1,0
EMP0293,30.9,62184.7,Sales,0.8,2.0,0,0
EMP0233,38.5,54008.8,Engineering,1.7,3.0,0,0
EMP0220,39.0,66270.81,Engineering,0.9,4.0,0,0
EMP0064,38.35,61025.68,Hr,3.6,4.0,0,0
EMP0083,38.35,23141.56,Hr,8.2,3.0,0,0
EMP0205,21.5,45240.36,Sales,3.9,3.0,0,0
EMP0250,42.9,45940.22,Sales,1.6,4.0,0,0
EMP0105,36.1,48249.02,Engineering,13.2,4.0,0,0
EMP0004,56.3,64155.55,Hr,12.0,4.0,0,0
EMP0194,23.1,42080.74,Sales,1.4,3.0,0,0
EMP0185,35.3,43654.74,Engineering,1.3,3.0,0,0
EMP0133,25.3,50958.9,Engineering,1.3,4.0,0,0
EMP0203,51.0,34021.49,Sales,0.6,4.0,0,0
EMP0197,27.4,39441.31,Marketing,6.1,4.0,0,0
EMP0076,47.9,43489.79,Marketing,7.3,4.0,0,0
EMP0177,38.2,63648.35,Engineering,0.5,3.0,1,1
EMP0060,49.7,42591.54,Sales,0.3,3.0,1,1
EMP0007,57.0,74164.97,Engineering,2.2,5.0,0,0
EMP0178,55.4,59668.75,Finance,0.5,5.0,1,0
EMP0031,30.8,54816.3,Finance,2.0,4.0,0,0
EMP0259,43.3,60916.78,Engineering,14.7,5.0,0,0
EMP0057,27.9,54722.3,Engineering,0.3,3.0,0,0
EMP0243,44.1,62947.06,Finance,0.3,4.0,0,0
EMP0115,35.7,59984.71,Marketing,0.3,3.0,0,0
EMP0288,45.1,42252.33,Sales,4.0,3.0,0,0
EMP0283,57.0,64491.73,Sales,1.3,3.0,0,0
EMP0198,39.8,52144.92,Engineering,0.2,3.0,1,1
EMP0159,23.7,46695.26,Engineering,4.2,3.0,0,0
EMP0165,49.6,53315.08,Engineering,8.1,4.0,0,0
EMP0245,23.6,17925.33,Hr,1.1,3.0,0,0
EMP0085,28.3,43613.01,Marketing,7.0,3.0,0,0
EMP0067,37.1,58361.39,Engineering,4.5,4.0,0,0
EMP0114,67.6,74165.15,Engineering,4.9,3.0,0,0
EMP0168,60.8,66362.62,Marketing,7.5,3.0,0,0
EMP0251,22.9,56298.85,Marketing,0.8,3.0,0,0
EMP0020,21.1,53047.85,Marketing,0.8,4.0,0,0
EMP0144,40.2,53663.2,Engineering,1.3,5.0,0,0
EMP0080,18.0,42875.53,Engineering,5.6,5.0,0,0
EMP0145,41.1,35432.96,Marketing,12.1,2.0,0,0
EMP0125,45.0,64680.64,Engineering,5.7,3.0,1,1
EMP0073,37.6,76767.15,Sales,7.6,5.0,0,0
EMP0016,31.3,55315.06,Hr,4.2,2.0,0,0
EMP0011,32.4,450000.0,Hr,3.8,4.0,1,0
EMP0164,38.35,58209.7,Hr,0.8,3.0,0,0
EMP0156,29.4,43106.91,Marketing,1.0,4.0,0,0
EMP0098,41.1,75308.09,Sales,1.2,3.0,1,0
EMP0069,42.3,56465.14,Engineering,1.2,5.0,0,0
EMP0230,38.35,41435.25,Hr,8.2,3.0,0,0
EMP0038,18.0,50179.21,Finance,3.1,2.0,0,0
EMP0017,25.8,65229.29,Sales,3.7,3.0,0,0
EMP0127,26.1,40526.15,Engineering,0.1,1.0,0,0
EMP0292,32.1,47835.14,Engineering,9.6,5.0,0,0
EMP0274,38.1,51713.49,Engineering,0.2,4.0,0,0
EMP0068,50.0,55188.89,Finance,3.3,3.0,0,0
EMP0109,41.1,56804.43,Marketing,0.4,3.0,0,0
EMP0070,30.3,43404.85,Sales,8.4,3.0,0,0
EMP0032,60.2,41541.18,Finance,5.7,4.0,0,0
EMP0179,34.8,101183.21,Sales,4.6,3.0,1,0
EMP0155,41.5,47046.14,Engineering,9.0,3.0,1,1
EMP0296,29.7,47349.75,Engineering,0.8,3.0,1,1
EMP0019,27.1,59862.5,Engineering,1.0,3.0,0,0
EMP0097,41.6,29302.98,Hr,4.0,3.0,1,1
EMP0184,43.8,58051.95,Marketing,3.5,5.0,0,0
EMP0149,44.3,47292.0,Sales,2.2,3.0,0,0
EMP0087,49.0,60126.34,Sales,1.6,2.0,0,0
EMP0254,50.4,58816.31,Marketing,2.8,3.0,0,0
EMP0290,30.5,42158.74,Marketing,0.6,5.0,0,0
EMP0207,44.2,46114.09,Engineering,3.3,4.0,0,0
EMP0289,38.35,67455.04,Sales,5.3,5.0,0,0
EMP0171,38.35,50874.22,Engineering,0.6,4.0,0,0
EMP0235,63.7,45222.46,Engineering,0.3,5.0,0,0
EMP0212,51.6,54246.43,Sales,1.7,3.0,0,0
EMP0187,38.35,45301.41,Engineering,1.5,4.0,0,0
EMP0299,47.8,48335.6,Finance,1.1,4.0,0,0
EMP0130,32.0,28618.91,Marketing,5.9,3.0,0,0
EMP0039,38.35,61193.97,Marketing,3.6,3.0,0,0
EMP0240,48.2,46346.62,Finance,4.1,4.0,0,0
EMP0174,42.1,75503.11,Hr,3.8,4.0,0,0
EMP0141,38.35,60760.98,Engineering,0.3,4.0,0,0
EMP0113,38.7,31988.29,Engineering,1.4,3.0,0,0
EMP0173,37.1,32272.13,Marketing,10.1,3.0,1,1
EMP0118,24.0,56735.12,Sales,3.9,2.0,0,0
EMP0281,39.4,60077.45,Marketing,9.2,4.0,0,0
EMP0275,38.35,67441.08,Marketing,8.1,1.0,0,0
EMP0181,45.5,53081.24,Sales,0.9,4.0,0,0
EMP0183,25.1,30903.31,Engineering,0.3,4.0,1,0
EMP0003,45.8,66209.4,Marketing,1.0,3.0,0,0
EMP0116,41.6,43772.7,Marketing,3.5,3.0,0,0
EMP0148,22.2,40901.8,Marketing,11.5,2.0,0,0
EMP0182,27.7,40666.89,Engineering,2.7,3.0,0,0
EMP0216,47.1,66330.87,Hr,0.6,5.0,0,0
EMP0263,18.0,68066.87,Engineering,0.3,5.0,0,0
EMP0128,31.2,65290.77,Hr,1.6,3.0,0,0
EMP0075,18.0,87297.74,Engineering,4.9,3.0,0,0
EMP0030,34.5,64425.18,Marketing,0.8,3.0,0,0
EMP0084,31.8,47113.67,Engineering,0.1,4.0,0,0
EMP0249,59.2,60567.19,Finance,14.9,3.0,0,0
EMP0108,40.1,52864.31,Engineering,10.8,1.0,0,0
EMP0158,43.7,39471.37,Sales,0.1,3.0,0,0
EMP0209,44.2,55727.82,Marketing,1.6,5.0,0,0
EMP0134,43.7,65763.13,Sales,23.4,4.0,0,0
EMP0222,18.0,63150.4,Engineering,0.4,2.0,0,0
EMP0066,54.3,48981.69,Hr,1.7,2.0,0,0
EMP0086,32.0,57255.91,Sales,0.6,4.0,1,0
EMP0219,32.2,56489.98,Sales,6.4,4.0,0,0
EMP0160,45.9,37031.83,Engineering,1.8,2.0,0,0
EMP0013,40.9,67381.25,Sales,18.9,5.0,0,0
EMP0036,23.3,52794.14,Marketing,1.0,2.0,0,0
EMP0029,38.35,64361.8,Sales,21.1,4.0,0,0
EMP0143,18.7,23988.37,Marketing,4.3,3.0,0,0
EMP0196,42.6,63083.65,Finance,7.9,3.0,0,0
EMP0132,38.35,24411.52,Sales,2.4,3.0,0,0
EMP0227,38.8,30586.86,Marketing,0.2,3.0,0,0
EMP0052,33.4,77130.34,Sales,2.1,5.0,1,0
EMP0096,20.4,47962.37,Engineering,15.9,4.0,0,0
EMP0214,45.8,41386.55,Marketing,0.3,3.0,1,1
EMP0226,51.1,27926.77,Sales,11.0,3.0,0,0
EMP0042,40.1,58655.31,Sales,8.4,2.0,0,0
EMP0223,46.2,45060.64,Finance,4.0,2.0,0,0
EMP0137,28.6,79429.23,Hr,0.7,5.0,0,0
EMP0027,24.2,72371.66,Hr,8.6,1.0,0,0
EMP0297,48.8,50951.88,Engineering,7.7,5.0,0,0
EMP0239,30.1,70094.39,Marketing,2.4,3.0,0,0
EMP0001,44.0,42565.07,Engineering,1.9,3.0,0,0
EMP0272,20.8,80146.56,Engineering,1.9,4.0,0,0
EMP0276,43.5,21832.97,Sales,3.5,3.0,0,0
EMP0101,21.0,31083.59,Marketing,6.1,4.0,0,0
EMP0262,37.3,86131.01,Marketing,4.6,3.0,1,0
EMP0104,28.4,55704.71,Engineering,3.1,3.0,1,0
EMP0172,28.2,20471.18,Finance,0.1,4.0,0,0
EMP0099,38.1,53281.9,Engineering,4.0,3.0,0,0
EMP0037,38.35,42617.54,Engineering,1.0,3.0,0,0
EMP0062,35.8,77991.08,Sales,2.7,4.0,0,0
EMP0151,41.0,54059.81,Engineering,2.0,3.0,0,0
EMP0266,23.0,48878.87,Marketing,2.5,4.0,0,0
EMP0234,30.2,36834.76,Sales,6.7,3.0,0,0
EMP0012,32.4,71481.65,Sales,0.7,2.0,0,0
EMP0300,45.6,60659.51,Sales,8.2,3.0,1,0
EMP0201,42.3,68892.66,Hr,1.1,1.0,0,0
EMP0278,30.8,66562.98,Marketing,5.2,3.0,0,0
EMP0225,32.3,43551.11,Engineering,0.1,3.0,0,0
EMP0123,54.8,51265.54,Engineering,5.5,3.0,0,0
EMP0033,37.8,56137.07,Sales,4.8,4.0,0,0
EMP0210,70.0,42535.75,Sales,2.9,2.0,0,0
EMP0163,51.9,44504.12,Engineering,13.8,3.0,1,1
EMP0238,40.2,49231.67,Engineering,6.8,3.0,0,0
EMP0139,47.8,29449.26,Hr,4.7,3.0,0,0
EMP0063,24.7,53368.6,Hr,2.6,3.0,0,0
EMP0136,56.6,56111.42,Engineering,2.4,4.0,0,0
EMP0129,39.2,70876.37,Sales,2.7,3.0,0,0
EMP0294,48.2,60004.93,Engineering,1.1,4.0,0,0
EMP0009,32.4,63206.46,Engineering,11.6,4.0,0,0
EMP0071,42.3,55367.65,Engineering,6.4,4.0,0,0
EMP0268,20.8,39878.71,Hr,5.2,4.0,0,0
EMP0065,47.8,65352.16,Engineering,7.0,3.0,1,1
EMP0045,38.35,47934.43,Marketing,8.8,3.0,0,0
EMP0241,28.5,67535.38,Engineering,3.0,5.0,1,0
EMP0157,38.35,53394.54,Finance,1.0,4.0,0,0
EMP0041,46.9,42666.69,Hr,0.4,1.0,0,0
EMP0124,21.2,69573.56,Engineering,0.6,5.0,0,0
EMP0279,38.35,32821.21,Finance,2.7,2.0,1,0
EMP0217,28.7,62513.76,Engineering,3.4,2.0,0,0
EMP0154,40.8,62560.7,Engineering,2.1,3.0,0,0
EMP0024,20.9,86385.81,Finance,1.7,4.0,0,0
EMP0264,25.7,50109.65,Sales,0.1,5.0,0,0
EMP0111,18.0,65674.22,Hr,4.7,3.0,0,0
EMP0082,42.3,46009.11,Sales,8.5,4.0,0,0
EMP0208,44.2,42040.14,Engineering,0.0,3.0,0,0
EMP0213,49.4,51415.78,Engineering,0.1,3.0,0,0
EMP0040,40.4,46544.13,Sales,3.5,5.0,1,0
EMP0246,34.0,43046.57,Engineering,0.7,2.0,0,0
EMP0295,42.3,70563.1,Engineering,14.2,3.0,0,0
EMP0261,26.9,59346.62,Sales,0.9,3.0,0,0
EMP0200,24.3,34258.0,Engineering,0.4,2.0,0,0
EMP0015,18.0,74582.18,Engineering,11.4,3.0,0,0
EMP0048,50.7,33888.04,Sales,6.6,2.0,0,0
EMP0095,38.35,72691.6,Sales,3.8,4.0,0,0
EMP0267,57.6,24428.13,Sales,8.1,3.0,0,0
EMP0228,25.1,55721.27,Marketing,3.1,3.0,0,0
EMP0287,38.35,48109.59,Marketing,3.9,3.0,1,1
EMP0202,38.35,83641.25,Engineering,17.3,4.0,0,0
EMP0162,47.4,55528.95,Finance,2.6,4.0,0,0
EMP0044,34.4,47395.85,Sales,0.6,5.0,0,0
EMP0146,47.4,65045.09,Sales,0.7,5.0,0,0
EMP0191,32.6,54880.41,Marketing,2.0,4.0,0,0
EMP0221,65.8,29958.92,Finance,0.7,3.0,0,0
EMP0257,53.2,47685.91,Engineering,1.0,4.0,0,0
EMP0054,38.35,52600.92,Sales,1.2,5.0,0,0
EMP0002,36.3,46597.28,Marketing,4.6,3.0,0,0
EMP0081,35.4,42404.17,Engineering,0.7,3.0,1,1
EMP0206,26.7,47693.12,Marketing,4.8,3.0,1,0
EMP0092,49.6,62378.79,Engineering,2.8,3.0,0,0
EMP0053,29.9,67864.89,Marketing,1.9,4.0,0,0
EMP0265,35.0,73018.21,Sales,1.2,3.0,0,0
EMP0242,36.6,38054.4,Hr,5.3,4.0,0,0
EMP0089,70.0,69256.36,Sales,0.7,5.0,0,0
EMP0167,47.9,64212.5,Hr,5.9,4.0,0,0
EMP0298,41.7,40318.54,Engineering,2.7,4.0,0,0
EMP0135,27.0,77535.36,Hr,2.2,4.0,0,0
EMP0291,35.5,56073.49,Engineering,5.0,3.0,0,0
EMP0244,48.4,76623.53,Engineering,0.2,4.0,0,0
EMP0055,50.4,54714.76,Engineering,5.1,3.0,0,0
EMP0051,41.9,59663.61,Sales,0.4,1.0,0,0
EMP0175,41.3,79674.52,Hr,6.4,5.0,0,0
EMP0190,19.8,68224.6,Sales,0.3,3.0,1,0
EMP0188,37.1,38776.78,Sales,2.4,3.0,0,0
EMP0170,29.0,46362.73,Engineering,3.9,3.0,0,0
EMP0059,42.0,59840.78,Sales,4.6,2.0,0,0
EMP0049,42.1,44223.34,Sales,4.3,5.0,0,0
EMP0236,45.6,55710.98,Finance,9.0,3.0,1,1
EMP0253,63.5,72516.73,Sales,4.3,2.0,0,0
EMP0022,35.3,63927.36,Hr,0.8,3.0,0,0
EMP0161,26.3,84470.88,Engineering,8.0,3.0,0,0
EMP0277,40.4,58534.22,Finance,2.3,3.0,0,0
EMP0192,48.3,77199.16,Engineering,2.6,2.0,0,0
EMP0258,29.5,48511.63,Engineering,22.4,4.0,0,0
EMP0150,41.6,39111.8,Engineering,4.1,3.0,0,0
EMP0131,19.4,37251.12,Marketing,4.6,4.0,0,0
EMP0152,42.2,69327.13,Sales,1.3,3.0,1,1
EMP0100,35.2,73567.24,Engineering,3.1,4.0,0,0
EMP0088,41.9,83142.56,Sales,5.4,4.0,0,0
EMP0215,34.2,46348.43,Marketing,2.0,4.0,0,0
EMP0122,27.1,81330.11,Marketing,13.9,3.0,0,0
EMP0021,55.6,56454.94,Finance,1.0,3.0,0,0
EMP0189,27.8,80307.12,Engineering,0.0,3.0,1,1
EMP0072,56.5,62469.97,Finance,4.3,4.0,0,0
EMP0107,60.6,38985.69,Engineering,4.0,3.0,0,0
EMP0271,55.3,55276.28,Engineering,1.7,2.0,0,0
EMP0103,33.9,55078.66,Engineering,5.7,4.0,0,0
